date,load_forecast_mean_mw,load_forecast_max_mw,load_forecast_min_mw
2025-02-21,21216.0275,25530.93,16845.83
2025-02-22,19415.810833333333,23852.44,14225.71
2025-02-23,18900.298749999998,23689.84,14004.54
2025-02-24,21495.53375,26279.48,18333.97
2025-02-25,21657.0575,26808.53,17898.95
2025-02-26,21544.669166666667,26484.47,17456.16
2025-02-27,21681.337499999998,26210.34,18018.3
2025-02-28,20929.245,25205.91,16878.88
2025-03-01,19484.70625,23693.41,15167.27
2025-03-02,19737.131250000002,24051.96,16416.97
2025-03-03,21397.575,25908.19,17795.67
2025-03-04,22022.218333333334,26219.22,18969.78
2025-03-05,23462.005,26731.86,19842.5
2025-03-06,23124.81375,26987.37,20275.83
2025-03-07,21647.469583333335,25747.08,16599.48
2025-03-08,19033.172083333335,23259.67,12654.91
2025-03-09,18138.609999999997,23130.51,12076.46
2025-03-10,20436.537500000002,24886.84,15956.87
2025-03-11,22326.173333333336,25659.56,19485.23
2025-03-12,23097.569583333334,26115.69,19840.06
2025-03-13,22840.292083333334,26743.37,19954.58
2025-03-14,23774.6925,26770.86,20793.33
2025-03-15,19449.27875,23505.38,13623.77
2025-03-16,19139.975000000002,23258.21,14475.68
2025-03-17,21934.12833333333,25863.33,19139.86
2025-03-18,21405.736666666668,25907.22,15900.04
2025-03-19,21072.714583333334,26021.34,15911.09
2025-03-20,20647.264583333334,25084.27,15414.09
2025-03-21,20585.414999999997,24761.2,15569.15
2025-03-22,18781.681666666667,22968.91,13355.51
2025-03-23,18390.439166666667,23522.93,12539.77
2025-03-24,21602.184166666666,27162.0,18077.05
2025-03-25,22450.123333333333,28410.06,18958.8
2025-03-26,21453.07,25681.09,17528.6
2025-03-27,21238.551666666666,25215.52,17194.55
2025-03-28,20733.537500000002,24337.27,16940.57
2025-03-29,18465.832916666666,22592.58,12243.39
2025-03-30,19243.392499999998,23186.22,15338.65
2025-03-31,21621.805,25163.05,18746.65
2025-04-01,21807.092500000002,25740.38,18665.22
2025-04-02,21078.142499999998,25515.51,16354.89
2025-04-03,21090.540416666667,25390.09,15934.32
2025-04-04,20169.766666666666,24240.87,14675.0
2025-04-05,18600.327916666665,23482.09,12538.08
2025-04-06,18354.630416666667,23886.63,12414.58
2025-04-07,21117.845833333333,25605.54,18015.81
2025-04-08,21151.453333333335,26247.4,16540.0
2025-04-09,22001.224166666667,27764.0,17440.35
2025-04-10,22402.23875,27990.01,18092.01
2025-04-11,22397.030833333334,27525.17,18744.47
2025-04-12,19419.297083333335,24665.72,13520.22
2025-04-13,19044.821666666667,25289.3,13404.04
2025-04-14,21628.686250000002,27412.68,17847.73
2025-04-15,22004.844583333335,26577.27,18468.1
2025-04-16,21758.288333333334,25924.49,17842.75
2025-04-17,22319.424166666668,26118.72,19390.98
2025-04-18,21427.08875,25375.34,17767.86
2025-04-19,18867.638750000002,23784.16,13137.96
2025-04-20,18923.506666666664,24284.55,13701.17
2025-04-21,21014.622916666667,26369.58,17231.0
2025-04-22,21324.410416666666,26584.64,16977.44
2025-04-23,21231.34,26324.0,16624.68
2025-04-24,21421.789166666666,26076.32,16586.05
2025-04-25,21921.607083333332,25911.2,18760.75
2025-04-26,21026.943750000002,24684.58,18307.45
2025-04-27,20272.011666666665,24793.86,16546.13
2025-04-28,20963.643333333333,25614.67,16379.28
2025-04-29,21735.477916666667,26769.25,17480.71
2025-04-30,21782.2375,26901.24,17866.79
2025-05-01,21930.965833333335,27085.97,17546.23
2025-05-02,21828.850833333334,26522.51,17421.5
2025-05-03,20290.997083333332,24225.9,15702.56
2025-05-04,20007.20666666667,24862.72,15812.51
2025-05-05,22815.416666666668,27073.12,20122.96
2025-05-06,22267.803333333333,26879.02,18888.75
2025-05-07,22020.215,27117.79,17824.52
2025-05-08,23135.440416666665,28875.43,18948.9
2025-05-09,25111.25333333333,31467.1,21237.28
2025-05-10,24760.782916666667,31600.12,20357.64
2025-05-11,22561.231666666663,28272.21,18176.28
2025-05-12,23350.780833333334,27566.09,20831.78
2025-05-13,21743.32125,26263.97,17365.48
2025-05-14,21729.068750000002,26872.13,17159.71
2025-05-15,22160.7975,27636.73,17568.64
2025-05-16,22156.26875,27272.24,17537.34
2025-05-17,20902.035,24946.25,16718.84
2025-05-18,19450.858333333334,25419.98,13812.38
2025-05-19,23145.115,29406.27,19494.99
2025-05-20,24931.005833333333,31513.29,21239.04
2025-05-21,25906.47,32883.08,21991.86
2025-05-22,25193.890833333335,30978.3,21672.45
2025-05-23,23488.659166666665,28255.38,19435.28
2025-05-24,20770.047916666666,25846.27,15278.83
2025-05-25,19831.310416666667,25772.04,13982.63
2025-05-26,20746.217083333333,26985.27,16087.19
2025-05-27,22579.626666666667,28626.33,18160.36
2025-05-28,23346.52333333333,28965.76,20045.04
2025-05-29,24547.820416666666,31355.18,19852.05
2025-05-30,27929.019166666665,36003.13,22748.66
2025-05-31,26777.030416666665,34460.88,21786.37
2025-06-01,23958.42625,28986.64,20590.22
2025-06-02,24883.033333333336,30469.21,21644.49
2025-06-03,24983.974583333333,30547.4,21744.39
2025-06-04,25055.475000000002,29973.18,22143.64
2025-06-05,25302.552916666667,30444.88,22118.69
2025-06-06,25463.76875,30653.57,22309.79
2025-06-07,24102.053750000003,29753.01,20190.31
2025-06-08,23448.88625,30119.65,18771.66
2025-06-09,26293.802916666667,32605.65,21706.01
2025-06-10,26962.162083333333,33527.78,22431.54
2025-06-11,26533.182083333333,32394.52,22647.45
2025-06-12,25721.625,31364.62,21826.66
2025-06-13,25107.500416666666,30416.2,21402.1
2025-06-14,23323.506250000002,29430.14,18596.09
2025-06-15,23600.91916666667,31031.2,18240.74
2025-06-16,26671.85541666667,33351.44,22092.56
2025-06-17,27207.9875,34319.25,22508.2
2025-06-18,28501.489583333332,36889.94,23086.37
2025-06-19,27339.65958333333,33537.32,23345.57
2025-06-20,24422.0775,29397.47,20514.75
2025-06-21,20788.5425,25654.03,15696.96
2025-06-22,20593.260833333334,26880.38,15009.76
2025-06-23,23438.728333333333,29469.32,19745.67
2025-06-24,23823.702083333334,29763.25,19528.57
2025-06-25,25300.0025,31362.2,21468.11
2025-06-26,26077.635,32198.52,22420.55
2025-06-27,27582.13333333333,34890.91,23026.36
2025-06-28,25916.377916666665,33474.38,21097.84
2025-06-29,25539.9875,33701.29,20094.18
2025-06-30,27860.16416666667,35706.9,22369.36
2025-07-01,27417.069583333334,35154.69,22977.62
2025-07-02,27300.27291666667,34693.56,23143.54
2025-07-03,26997.26958333333,33737.59,22955.37
2025-07-04,23681.739166666666,29440.53,18959.18
2025-07-05,24293.104583333334,30995.7,19265.61
2025-07-06,23305.2775,30945.52,17448.86
2025-07-07,26521.705,34035.86,22087.73
2025-07-08,27930.67375,35856.39,22962.79
2025-07-09,29220.352916666667,37342.95,23686.4
2025-07-10,30849.06375,40214.4,24328.57
2025-07-11,30128.100416666668,38476.71,24561.19
2025-07-12,27126.5475,34678.68,22158.0
2025-07-13,25889.36333333333,34099.19,20317.68
2025-07-14,28828.556249999998,36812.53,23212.7
2025-07-15,27734.9475,33988.81,23846.63
2025-07-16,27041.266666666666,32945.02,23408.4
2025-07-17,27409.9875,33512.73,23669.47
2025-07-18,27605.572083333333,33293.34,23925.86
2025-07-19,25449.400416666667,31979.94,20536.47
2025-07-20,24210.484583333335,30917.84,18947.06
2025-07-21,25918.015416666665,31358.5,22702.92
2025-07-22,25592.417083333334,30700.82,22076.31
2025-07-23,25934.38,31434.27,22489.92
2025-07-24,25881.83375,31630.84,22475.79
2025-07-25,25538.01958333333,30588.34,22418.44
2025-07-26,23200.80416666667,28689.11,18492.23
2025-07-27,22660.6075,29503.81,17139.3
2025-07-28,26554.6925,33604.54,22048.52
2025-07-29,27432.30916666667,34702.83,22913.12
2025-07-30,27735.989583333332,34569.47,23413.89
2025-07-31,27659.073333333334,34707.95,23282.99
2025-08-01,27845.631250000002,34817.12,23336.94
2025-08-02,25760.910416666666,33246.48,20310.24
2025-08-03,25192.726250000003,32901.44,19874.29
2025-08-04,27890.865833333333,35703.49,22557.77
2025-08-05,28038.273333333334,35541.24,23139.02
2025-08-06,29560.452916666665,38115.75,23751.9
2025-08-07,30906.615416666667,39944.37,24309.34
2025-08-08,31410.522500000003,40436.89,24827.38
2025-08-09,29914.785,38675.23,24432.69
2025-08-10,28720.655,38357.57,22659.76
2025-08-11,30760.81583333333,39838.28,23955.21
2025-08-12,29980.605,38470.86,24273.77
2025-08-13,29665.193750000002,37419.99,24404.49
2025-08-14,28901.9475,36295.0,24042.06
2025-08-15,28034.354583333334,35063.1,23695.69
2025-08-16,25050.287083333333,30978.79,20777.06
2025-08-17,24070.923333333336,30944.67,18745.13
2025-08-18,27026.961666666666,34451.39,22295.83
2025-08-19,27879.433333333334,35560.44,22805.42
2025-08-20,29422.616250000003,39005.92,23126.2
2025-08-21,33157.02625,44095.0,24985.81
2025-08-22,34294.135833333334,44367.05,25938.55
2025-08-23,31682.681249999998,40962.49,25360.88
2025-08-24,30195.88875,39734.13,24253.06
2025-08-25,31536.690416666665,40248.9,24536.31
2025-08-26,30688.725000000002,38324.03,24759.14
2025-08-27,30030.052916666667,37691.31,24583.39
2025-08-28,29475.712916666667,36221.47,24370.61
2025-08-29,30290.896666666667,38305.86,24483.21
2025-08-30,28910.53958333333,38088.49,23830.38
2025-08-31,29245.091249999998,39429.36,23247.6
2025-09-01,30408.775416666667,40991.5,23645.29
2025-09-02,32865.03208333333,41772.43,24929.82
2025-09-03,32375.01,41099.95,25381.75
2025-09-04,31291.71541666667,39035.42,25070.41
2025-09-05,30128.494583333333,37209.45,24776.39
2025-09-06,26872.701666666664,34172.22,22703.72
2025-09-07,26540.22375,34801.5,21249.85
2025-09-08,28671.124583333334,35971.93,23377.74
2025-09-09,27496.03375,32633.12,23076.1
2025-09-10,26561.129166666666,31196.4,22855.06
2025-09-11,26134.642916666668,31091.87,22592.05
2025-09-12,26651.50333333333,32374.19,22676.52
2025-09-13,24516.77,30497.88,20118.02
2025-09-14,24575.869166666667,31891.67,19689.35
2025-09-15,28842.03625,37565.36,22222.22
2025-09-16,31229.155,40895.62,23753.99
2025-09-17,31526.139166666664,40268.46,24473.29
2025-09-18,30784.663750000003,36817.16,24704.44
2025-09-19,29203.42583333333,34928.81,24276.65
2025-09-20,25978.76,32800.24,21951.7
2025-09-21,25256.548333333336,32207.94,21176.01
2025-09-22,29098.920416666664,37616.85,22687.43
2025-09-23,30593.92916666667,40141.89,23599.51
2025-09-24,29705.504166666666,36201.94,24121.17
2025-09-25,27753.562083333334,32750.32,23752.66
2025-09-26,26782.0525,31795.99,22674.24
2025-09-27,23936.9825,28551.07,20951.68
2025-09-28,22913.889166666664,28529.33,19082.22
2025-09-29,25796.013333333332,30642.34,21146.51
2025-09-30,25281.304583333334,29658.52,21854.73
2025-10-01,25258.595833333336,29477.82,21876.36
2025-10-02,25235.20375,29127.37,22023.37
2025-10-03,23999.6125,27974.08,21013.63
2025-10-04,21341.314583333333,26360.36,16091.55
2025-10-05,21234.78125,27064.29,15636.46
2025-10-06,24094.225000000002,30290.3,20112.73
2025-10-07,25318.005416666667,31889.53,21117.61
2025-10-08,24281.15291666667,29857.62,20646.98
2025-10-09,24467.627916666668,29384.6,20904.98
2025-10-10,25138.885,29839.24,21452.11
2025-10-11,21701.0425,25955.15,17244.77
2025-10-12,19979.274999999998,25351.85,14053.25
2025-10-13,23247.789166666666,26821.37,19656.85
2025-10-14,24226.8225,27371.82,20315.41
2025-10-15,22672.13666666667,26569.4,19582.58
2025-10-16,21845.30375,26082.13,17550.25
2025-10-17,21753.734166666665,25789.16,17557.25
2025-10-18,20386.665,25674.89,15209.95
2025-10-19,20249.14125,25999.55,14828.86
2025-10-20,22936.63,28684.53,19407.45
2025-10-21,23827.86375,29296.44,20309.76
2025-10-22,23441.845,26739.24,20771.31
2025-10-23,22477.783750000002,26544.62,18952.67
2025-10-24,22665.399583333332,26928.14,19079.43
2025-10-25,21363.577083333334,24932.82,18620.6
2025-10-26,20548.2725,24583.81,17174.35
2025-10-27,22547.98708333333,27377.35,19259.44
2025-10-28,23514.10875,29780.77,19774.44
2025-10-29,24110.235,30679.92,20244.69
2025-10-30,23920.722916666666,29418.52,20544.33
2025-10-31,22979.48833333333,28447.85,19127.19
2025-11-01,20809.59375,26253.17,16015.71
2025-11-02,20349.7772,26558.17,14277.67
2025-11-03,22502.999583333334,27973.75,19030.01
2025-11-04,22673.494583333333,27919.85,19443.04
2025-11-05,23453.71416666667,27303.86,19993.12
2025-11-06,22827.782916666667,27625.25,19770.92
2025-11-07,22760.965,27652.48,19825.08
2025-11-08,20623.492916666666,25876.86,16005.49
2025-11-09,20806.569166666668,27130.79,15746.83
2025-11-10,24075.4225,30765.58,19829.7
2025-11-11,24473.37625,29700.99,20435.39
2025-11-12,24372.02791666667,29069.8,20177.08
2025-11-13,24113.760833333334,28010.51,20414.28
2025-11-14,23656.390416666665,26990.65,19200.25
2025-11-15,21856.8225,24935.0,19000.54
2025-11-16,20982.812916666666,24482.76,18403.83
2025-11-17,23191.02666666667,26985.38,18671.59
2025-11-18,23032.705,27185.21,19692.58
2025-11-19,22833.477499999997,26812.5,19787.47
2025-11-20,23593.185833333333,26912.63,19806.15
2025-11-21,22642.27291666667,26160.33,19654.59
2025-11-22,20835.08625,24232.83,17735.96
2025-11-23,19706.597083333334,24264.56,14990.04
2025-11-24,22194.325833333336,26690.18,18970.54
2025-11-25,22685.109166666665,26761.8,19610.77
2025-11-26,22636.12875,26933.62,19699.88
2025-11-27,20801.38625,23578.03,18628.69
2025-11-28,20533.496666666666,24818.88,16919.12
2025-11-29,20450.104166666668,24431.79,16278.72
2025-11-30,20578.306666666667,24577.31,17234.85
2025-12-01,23471.710000000003,27537.61,19865.76
2025-12-02,23941.119583333333,27966.45,20793.38
2025-12-03,23814.984166666665,27902.64,20702.84
2025-12-04,23568.293333333335,27518.36,20094.89
2025-12-05,23814.673333333336,27626.87,20522.06
2025-12-06,21716.185416666667,25300.07,17906.01
2025-12-07,21284.069166666668,25532.06,17540.43
2025-12-08,24293.667083333334,28859.57,20162.6
2025-12-09,24748.072083333333,29159.95,20896.47
2025-12-10,24622.9525,29062.18,20757.32
2025-12-11,24477.30791666667,28795.1,20775.99
2025-12-12,24601.023749999997,28559.86,21038.69
2025-12-13,22843.132083333334,26283.13,20424.85
2025-12-14,22158.39458333333,26122.67,19460.89
2025-12-15,24651.369166666667,28862.05,20522.91
2025-12-16,24960.094166666666,28931.15,20890.5
2025-12-17,24297.18375,28241.36,20583.38
2025-12-18,24764.648333333334,28858.19,20768.49
2025-12-19,23898.506666666668,27379.22,20430.56
2025-12-20,22039.55916666667,25184.49,19645.75
2025-12-21,21281.039583333335,25026.34,18998.86
2025-12-22,23775.84041666667,27771.04,19222.59
2025-12-23,24624.805833333332,28372.11,20215.72
2025-12-24,23148.82375,26332.96,19782.6
2025-12-25,21731.093333333334,24681.15,19321.1
2025-12-26,22593.33541666667,25896.26,19018.43
2025-12-27,20500.36625,24190.48,16654.74
2025-12-28,20407.457916666666,25055.89,15305.02
2025-12-29,22993.60666666667,27599.08,19685.22
2025-12-30,24146.017083333336,27952.26,20453.42
2025-12-31,23249.4875,26242.93,19924.71
2026-01-01,21780.740416666667,25041.07,19168.88
2026-01-02,22534.41875,25551.96,19498.8
2026-01-03,20898.301666666666,23954.7,18576.1
2026-01-04,21309.067916666667,24929.85,18887.33
2026-01-05,23952.418333333335,28322.19,19624.9
2026-01-06,23502.847916666666,27587.17,19858.77
2026-01-07,23298.357916666664,27255.42,20145.78
2026-01-08,23277.162083333333,27519.89,19618.43
2026-01-09,23348.17583333333,27111.18,19056.24
2026-01-10,21517.707916666666,25199.79,16526.24
2026-01-11,20579.235833333332,24753.94,15567.21
2026-01-12,22991.553750000003,27171.17,19201.96
2026-01-13,22953.7825,27244.4,18957.02
2026-01-14,22927.43875,27128.61,19258.04
2026-01-15,22564.740416666667,26457.38,18717.56
2026-01-16,22343.787500000002,25898.11,18696.95
2026-01-17,20838.147916666665,24368.81,16720.66
2026-01-18,20348.28125,24360.01,16070.45
2026-01-19,22044.515416666665,26529.08,18848.06
2026-01-20,22858.59041666667,26664.25,19946.4
2026-01-21,23885.35375,26967.24,20234.28
2026-01-22,23841.127083333336,27224.31,20202.23
2026-01-23,22931.408333333336,26276.78,20086.83
2026-01-24,21084.58875,24552.21,17296.58
2026-01-25,21362.20375,25241.51,17437.75
2026-01-26,23318.16625,27644.72,19632.92
2026-01-27,23457.954166666666,27739.55,19364.18
2026-01-28,22891.532916666667,26756.92,19792.0
2026-01-29,22562.130416666667,26553.74,18676.16
2026-01-30,22355.14,26141.38,18457.51
2026-01-31,20760.41125,24803.04,16404.75
2026-02-01,19794.077916666665,24714.64,14563.98
2026-02-02,21885.986666666668,26674.62,17881.65
2026-02-03,22454.131250000002,27149.98,18592.68
2026-02-04,22333.1775,27014.44,18023.26
2026-02-05,22490.296666666665,26800.71,18768.69
2026-02-06,22210.663750000003,25817.71,19343.09
2026-02-07,19396.914166666666,23558.29,14159.69
2026-02-08,19437.012916666667,24220.77,14234.06
2026-02-09,21981.930833333332,26289.97,18523.33
2026-02-10,23440.554999999997,26772.02,19708.2
2026-02-11,23392.39333333333,26888.73,19502.86
2026-02-12,21929.519166666665,25952.97,18053.07
2026-02-13,21313.642916666668,25120.93,16825.55
