DATE,STATION,NAME,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
2023-02-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,48.0,29.0,31.049974126923065
2023-02-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,48.0,30.0,39.55657892862419
2023-02-25,USC00048135,"SHASTA DAM, CA US",2.0,2.07,0.0,0.0,0.0,48.0,31.0,48.0
2023-02-26,USC00048135,"SHASTA DAM, CA US",,,0.75,0.0,0.0,54.0,36.0,37.06922995453981
2023-02-27,USC00048135,"SHASTA DAM, CA US",,,0.79,0.0,0.0,54.0,35.0,35.027531299575855
2023-02-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,50.0,33.0,33.00552268831138
2023-03-01,USC00048135,"SHASTA DAM, CA US",2.0,1.49,0.0,1.0,1.0,46.0,31.0,31.092910360895196
2023-03-02,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,50.0,31.0,38.069328584980674
2023-03-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,38.0,38.85180341574256
2023-03-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,54.0,39.0,39.98272119945597
2023-03-05,USC00048135,"SHASTA DAM, CA US",,,0.86,0.0,0.0,49.0,31.0,38.819659954848966
2023-03-06,USC00048135,"SHASTA DAM, CA US",,,0.05,0.0,0.0,51.0,32.0,32.0
2023-03-07,USC00048135,"SHASTA DAM, CA US",,,0.42,0.0,0.0,38.0,31.0,34.94911248045798
2023-03-08,USC00048135,"SHASTA DAM, CA US",,,0.97,0.0,0.0,44.0,34.0,36.987200708072805
2023-03-09,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,50.0,36.0,39.95758224476428
2023-03-10,USC00048135,"SHASTA DAM, CA US",,,2.01,2.5,3.0,44.0,31.0,39.822391011943786
2023-03-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,53.0,37.0,39.077509587764304
2023-03-12,USC00048135,"SHASTA DAM, CA US",,,0.5,0.0,0.0,43.0,38.0,38.929305728417326
2023-03-13,USC00048135,"SHASTA DAM, CA US",,,1.2,0.0,0.0,49.0,39.0,48.04893761967711
2023-03-14,USC00048135,"SHASTA DAM, CA US",,,5.9,0.0,0.0,54.0,46.0,46.0
2023-03-15,USC00048135,"SHASTA DAM, CA US",,,2.3,0.0,0.0,48.0,38.0,39.95023676454908
2023-03-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,40.0,43.043368413925215
2023-03-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,41.0,41.0
2023-03-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,40.0,48.01705075803619
2023-03-19,USC00048135,"SHASTA DAM, CA US",,,1.1,0.0,0.0,63.0,44.0,47.02773223773664
2023-03-20,USC00048135,"SHASTA DAM, CA US",,,1.54,0.0,0.0,63.0,44.0,44.85728700924515
2023-03-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,43.0,45.04777887305268
2023-03-22,USC00048135,"SHASTA DAM, CA US",,,0.19,0.0,0.0,57.0,43.0,43.0
2023-03-23,USC00048135,"SHASTA DAM, CA US",,,0.18,0.0,0.0,53.0,41.0,41.0
2023-03-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,35.0,35.92733978458973
2023-03-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,35.0,38.08144879935895
2023-03-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,35.0,37.839963030553655
2023-03-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,35.0,37.06509978414411
2023-03-28,USC00048135,"SHASTA DAM, CA US",,,1.27,0.0,0.0,52.0,36.0,36.03395529645707
2023-03-29,USC00048135,"SHASTA DAM, CA US",,,1.92,0.0,0.0,41.0,32.0,33.00743337431424
2023-03-30,USC00048135,"SHASTA DAM, CA US",,,0.38,0.0,0.0,46.0,33.0,37.0246676498045
2023-03-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,52.0,35.0,41.470989656155886
2023-04-01,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,58.0,37.0,46.06822873489795
2023-04-02,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,58.0,37.0,52.95734393027665
2023-04-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,59.0,33.0,36.837514045883495
2023-04-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,54.0,34.0,34.992277819265425
2023-04-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,59.0,35.0,41.08013566335352
2023-04-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,41.0,46.04920386664626
2023-04-07,USC00048135,"SHASTA DAM, CA US",,,1.62,0.0,0.0,55.0,44.0,45.18144019197742
2023-04-08,USC00048135,"SHASTA DAM, CA US",,,1.59,0.0,0.0,55.0,44.0,48.97468121897664
2023-04-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,44.0,48.98392481598048
2023-04-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,44.0,48.97666907035766
2023-04-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,49.0,52.922368907343454
2023-04-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,45.0,45.95268537201944
2023-04-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,41.0,42.89611148186052
2023-04-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,42.0,44.770612142650364
2023-04-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,45.0,56.94197772010924
2023-04-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,69.5,46.0,53.50234884590932
2023-04-17,USC00048135,"SHASTA DAM, CA US",2.0,0.0,0.0,0.0,0.0,71.0,47.0,50.06307208454159
2023-04-18,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,58.0,35.0,38.94243443415731
2023-04-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,39.0,42.94359441086403
2023-04-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,42.0,46.10306196693215
2023-04-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,46.0,52.86688265773489
2023-04-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,53.0,66.98367267850513
2023-04-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,54.0,73.09572546810178
2023-04-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,82.0,52.0,54.92915871475128
2023-04-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,55.0,58.84664643812228
2023-04-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,59.0,63.17068495812407
2023-04-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,62.0,66.0799295318824
2023-04-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,60.0,63.08303687042895
2023-04-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,61.0,63.99106904995887
2023-04-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,56.0,72.0640627093292
2023-05-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,50.0,50.0
2023-05-02,USC00048135,"SHASTA DAM, CA US",,,0.11,0.0,0.0,56.0,46.0,46.0
2023-05-03,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,60.0,46.0,49.0947569760318
2023-05-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,70.0,49.0,51.860409541623255
2023-05-05,USC00048135,"SHASTA DAM, CA US",,,0.14,0.0,0.0,55.0,47.0,48.966654682397426
2023-05-06,USC00048135,"SHASTA DAM, CA US",,,1.82,0.0,0.0,54.0,45.0,49.03196619307677
2023-05-07,USC00048135,"SHASTA DAM, CA US",,,0.18,0.0,0.0,57.0,45.0,45.0
2023-05-08,USC00048135,"SHASTA DAM, CA US",,,0.1,0.0,0.0,55.0,45.0,46.000737519168965
2023-05-09,USC00048135,"SHASTA DAM, CA US",,,0.05,0.0,0.0,57.0,45.0,49.0385684921458
2023-05-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,72.0,49.0,52.03019724936117
2023-05-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,73.0,49.0,55.95992569121872
2023-05-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,56.0,64.91709471606188
2023-05-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,65.0,71.03961508659734
2023-05-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,69.0,73.03391522986504
2023-05-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,60.0,66.02900270132695
2023-05-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,62.0,65.01144955393289
2023-05-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,63.0,67.03401454150608
2023-05-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,65.0,69.08769661024303
2023-05-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,65.0,68.03099524706396
2023-05-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,65.0,69.00977281716277
2023-05-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,65.0,67.94731392893483
2023-05-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,66.0,68.13858781003668
2023-05-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,66.0,66.88769652765495
2023-05-24,USC00048135,"SHASTA DAM, CA US",,,0.5,0.0,0.0,89.0,57.0,61.979721016183525
2023-05-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,60.0,64.94909264145792
2023-05-26,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,83.0,60.0,63.8172896970891
2023-05-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,60.0,62.03538128714906
2023-05-28,USC00048135,"SHASTA DAM, CA US",,,0.08,0.0,0.0,82.0,62.0,62.9796738230039
2023-05-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,61.0,63.00318761012096
2023-05-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,58.0,61.982117382559835
2023-05-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,60.0,64.07532766579598
2023-06-01,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,85.0,63.0,64.08814654615759
2023-06-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,61.0,63.88987343006108
2023-06-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,64.0,71.17653382132634
2023-06-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,68.0,71.97598249450957
2023-06-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,72.0,77.05875804770777
2023-06-06,USC00048135,"SHASTA DAM, CA US",,,0.21,0.0,0.0,92.0,67.0,74.01803144423954
2023-06-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,61.0,64.01057135656221
2023-06-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,63.0,64.05568355356478
2023-06-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,63.0,66.13183173911916
2023-06-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,64.0,67.0777056898366
2023-06-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,65.0,68.97566539134716
2023-06-12,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,92.0,64.0,65.99157511145091
2023-06-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,63.0,64.94365066421375
2023-06-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,65.0,72.07151913032331
2023-06-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,66.0,69.05899018790919
2023-06-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,68.0,74.96578826652873
2023-06-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,70.0,73.13265092587778
2023-06-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,65.0,67.10738008046195
2023-06-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,53.0,57.18235061104313
2023-06-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,51.0,54.92101731636008
2023-06-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,55.0,56.98998096048734
2023-06-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,56.0,62.98034912010447
2023-06-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,56.0,59.260371203476744
2023-06-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,58.0,71.00098425852967
2023-06-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,61.0,65.1265171990966
2023-06-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,61.0,64.10347676118091
2023-06-27,USC00048135,"SHASTA DAM, CA US",,,0.53,0.0,0.0,89.0,63.0,65.9916055904204
2023-06-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,64.0,68.00555108242435
2023-06-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,68.0,77.0522783143546
2023-06-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,76.0,80.12578432355892
2023-07-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,104.0,75.0,78.98279944647574
2023-07-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,106.0,77.0,79.94914197104293
2023-07-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,105.0,74.0,77.09322844001117
2023-07-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,102.0,73.0,75.88531313487512
2023-07-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,103.0,72.0,79.02527401351755
2023-07-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,70.0,73.10601729335315
2023-07-07,USC00048135,"SHASTA DAM, CA US",,,0.39,0.0,0.0,93.0,66.0,68.04302475311168
2023-07-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,67.0,70.94330245714833
2023-07-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,62.0,64.89987662540817
2023-07-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,62.0,65.1187073409657
2023-07-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,65.0,71.9824334233588
2023-07-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,71.0,74.90985931116819
2023-07-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,69.0,74.11388574457087
2023-07-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,73.0,80.08010022040224
2023-07-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,102.0,75.0,79.89482588854335
2023-07-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,107.0,79.0,82.25143050953794
2023-07-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,108.0,80.0,80.94594680317842
2023-07-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,73.0,78.07840493366236
2023-07-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,72.0,77.19865843144873
2023-07-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,71.0,75.08882201111828
2023-07-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,104.0,75.0,80.02591794422892
2023-07-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,108.0,79.0,81.85677330978945
2023-07-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,108.0,78.0,80.20410289407224
2023-07-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,70.0,76.08651365360116
2023-07-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,71.0,73.85851461334549
2023-07-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,71.0,76.15446267299245
2023-07-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,71.0,76.00611522337856
2023-07-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,70.0,72.97223421939381
2023-07-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,70.0,72.94278963705594
2023-07-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,69.0,72.01711617508238
2023-07-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,70.0,74.08079637889814
2023-08-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,69.0,70.95053073104025
2023-08-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,68.0,68.01275836424942
2023-08-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,68.0,70.33806144890576
2023-08-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,69.0,71.04756996482728
2023-08-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,71.0,77.0965908004386
2023-08-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,73.0,76.90417309377965
2023-08-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,73.0,77.86425970304549
2023-08-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,74.0,76.14645327921878
2023-08-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,67.0,71.11790684255477
2023-08-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,68.0,76.17138581600267
2023-08-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,68.0,71.99204040395362
2023-08-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,67.0,73.12543138326747
2023-08-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,71.0,75.74457364058549
2023-08-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,109.0,76.0,78.05412208862255
2023-08-15,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,102.0,76.0,80.10330264942351
2023-08-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,109.0,74.0,83.93117081882367
2023-08-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,102.0,80.0,81.10558338854241
2023-08-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,74.0,75.98202108917471
2023-08-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,73.0,73.99202993738729
2023-08-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,73.0,73.0
2023-08-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,73.0,74.1581317893415
2023-08-22,USC00048135,"SHASTA DAM, CA US",,,1.24,0.0,0.0,74.0,64.0,64.954563596557
2023-08-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,65.0,68.94233353537442
2023-08-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,65.0,70.91427702483159
2023-08-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,68.0,70.96314242562538
2023-08-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,65.0,65.0195003211159
2023-08-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,65.0,66.06385890023671
2023-08-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,66.0,66.0
2023-08-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,66.0,69.03729039098918
2023-08-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,69.0,73.06119708738582
2023-08-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,71.0,72.90672246355386
2023-09-01,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,90.0,62.0,62.00631366437786
2023-09-02,USC00048135,"SHASTA DAM, CA US",,,2.01,0.0,0.0,62.0,58.0,58.0
2023-09-03,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,74.0,57.0,62.00738496927409
2023-09-04,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,79.0,61.0,61.0
2023-09-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,61.0,63.986450027516604
2023-09-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,64.0,64.0031070839357
2023-09-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,64.0,64.18640479436115
2023-09-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,64.0,65.00447391619328
2023-09-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,64.0,64.13384141991202
2023-09-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,63.0,69.14141109872966
2023-09-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,65.0,65.0
2023-09-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,65.0,65.97088107987462
2023-09-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,66.0,71.14161733098338
2023-09-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,71.0,74.018110846277
2023-09-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,66.0,66.98836161247755
2023-09-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,65.0,68.07500299525947
2023-09-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,65.0,68.10675252081414
2023-09-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,61.0,61.99706288634293
2023-09-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,61.0,61.97217458105516
2023-09-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,62.0,62.763643068805955
2023-09-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,60.0,61.00470534977919
2023-09-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,82.0,58.0,58.961884425450386
2023-09-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,56.0,63.89934725690151
2023-09-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,59.0,62.979466481621195
2023-09-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,57.0,57.0
2023-09-26,USC00048135,"SHASTA DAM, CA US",,,0.04,0.0,0.0,64.0,57.0,58.01691649737093
2023-09-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,56.0,56.97209970653385
2023-09-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,57.0,60.04469973751035
2023-09-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,82.0,58.0,59.01739056560509
2023-09-30,USC00048135,"SHASTA DAM, CA US",,,0.05,0.0,0.0,72.0,55.0,57.12735493476844
2023-10-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,73.0,56.0,62.946570210134965
2023-10-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,56.0,57.177984903359
2023-10-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,57.0,60.10672411808464
2023-10-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,60.0,66.14867441593664
2023-10-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,66.0,72.02527680545721
2023-10-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,69.0,69.97186835292725
2023-10-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,63.0,71.94620524640463
2023-10-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,62.0,77.17523897400145
2023-10-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,63.0,63.10966614692739
2023-10-10,USC00048135,"SHASTA DAM, CA US",,,0.05,0.0,0.0,68.0,57.0,57.89918836802118
2023-10-11,USC00048135,"SHASTA DAM, CA US",,,0.25,0.0,0.0,59.0,50.0,50.09776153132823
2023-10-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,50.0,55.917463992629706
2023-10-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,75.0,53.0,53.03242907562623
2023-10-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.66666666666667,54.0,54.08259325946054
2023-10-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,78.33333333333333,55.0,55.14579761150343
2023-10-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,56.0,56.02375444227732
2023-10-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,69.0,56.0,59.9866003918331
2023-10-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,60.0,70.00441322057199
2023-10-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,61.0,62.10668464622948
2023-10-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,61.0,61.07883816955471
2023-10-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,59.0,64.99836662489652
2023-10-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,73.0,56.5,60.31366501330739
2023-10-23,USC00048135,"SHASTA DAM, CA US",2.0,0.08,0.0,0.0,0.0,59.0,54.0,55.75655258825729
2023-10-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,56.0,58.022533601792425
2023-10-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,56.0,56.0
